TS DB-Utility - Vers.: 3.6.02 
All Rights Reserved.
Copyright (C) 2003-2011 by Carl-Heinz Rave(CarlosHR)
 ---> 'Shape(23729)-FileName': Shape-file 'SR_XtCrv_w_00900r05dA.s' not found!
 ---> 'Shape(23730)-FileName': Shape-file 'SR_XtCrv_w_00900r05dB.s' not found!
 ---> 'Shape(23731)-FileName': Shape-file 'SR_XtCrv_w_00900r05dD.s' not found!
 ---> 'Shape(23732)-FileName': Shape-file 'SR_XtCrv_w_00900r05dE.s' not found!
 ---> 'Shape(23733)-FileName': Shape-file 'SR_XtCrv_c_00900r10dA.s' not found!
 ---> 'Shape(23734)-FileName': Shape-file 'SR_XtCrv_c_00900r10dB.s' not found!
 ---> 'Shape(23735)-FileName': Shape-file 'SR_XtCrv_c_00900r10dD.s' not found!
 ---> 'Shape(23736)-FileName': Shape-file 'SR_XtCrv_c_00900r10dE.s' not found!
 ---> 'Shape(23737)-FileName': Shape-file 'SR_XtCrv_w_00900r10dA.s' not found!
 ---> 'Shape(23738)-FileName': Shape-file 'SR_XtCrv_w_00900r10dB.s' not found!
 ---> 'Shape(23739)-FileName': Shape-file 'SR_XtCrv_w_00900r10dD.s' not found!
 ---> 'Shape(23740)-FileName': Shape-file 'SR_XtCrv_w_00900r10dE.s' not found!
 ---> 'Shape(23741)-FileName': Shape-file 'SR_2tCrv_c_00175r05d.s' not found!
 ---> 'Shape(23742)-FileName': Shape-file 'SR_2tCrv_c_00175r10d.s' not found!
 ---> 'Shape(23743)-FileName': Shape-file 'SR_2tCrv_c_00175r20d.s' not found!
 ---> 'Shape(23744)-FileName': Shape-file 'SR_2tCrv_w_00175r05d.s' not found!
 ---> 'Shape(23745)-FileName': Shape-file 'SR_2tCrv_w_00175r10d.s' not found!
 ---> 'Shape(23746)-FileName': Shape-file 'SR_2tCrv_w_00175r20d.s' not found!
 ---> 'Shape(23747)-FileName': Shape-file 'SR_Town_2LTee_Turn.s' not found!
 ---> 'Shape(23748)-FileName': Shape-file 'SR_City_2LStr_010m_Walk.s' not found!
 ---> 'Shape(23749)-FileName': Shape-file 'SR_City_2LCrv_1500r01d.s' not found!
 ---> 'Shape(23750)-FileName': Shape-file 'NRa1t10mstrtRndTun.s' not found!
 ---> 'Shape(23751)-FileName': Shape-file 'NRa1t50mstrtRndTun.s' not found!
 ---> 'Shape(23752)-FileName': Shape-file 'NRa1t100mstrtRndTun.s' not found!
 ---> 'Shape(23753)-FileName': Shape-file 'NRa1t500r5dRndTun.s' not found!
 ---> 'Shape(23754)-FileName': Shape-file 'NRa1t500r10dRndTun.s' not found!
 ---> 'Shape(23755)-FileName': Shape-file 'NRa1t1000r5dRndTun.s' not found!
 ---> 'Shape(23756)-FileName': Shape-file 'NRa1t1000r10dRndtun.s' not found!
 ---> 'Shape(23757)-FileName': Shape-file 'NRa1t1500r5dRndtun.s' not found!
 ---> 'Shape(23758)-FileName': Shape-file 'NRa1t1500r10dRndtun.s' not found!
 ---> 'Shape(23759)-FileName': Shape-file 'NRa1t2000r5dRndtun.s' not found!
 ---> 'Shape(23760)-FileName': Shape-file 'NRa1t2000r10dRndtun.s' not found!
 ---> 'Shape(23761)-FileName': Shape-file 'NRa1t2000r20dRndtun.s' not found!
 ---> 'Shape(23762)-FileName': Shape-file 'NRa1tendpnt5dlftRndtun.s' not found!
 ---> 'Shape(23763)-FileName': Shape-file 'NRa1tendpnt5drgtRndtun.s' not found!
 ---> 'Shape(23764)-FileName': Shape-file 'NRa1tendpnt10dlftRndtun.s' not found!
 ---> 'Shape(23765)-FileName': Shape-file 'NRa1tendpnt10drgtRndtun.s' not found!
 ---> 'Shape(23766)-FileName': Shape-file 'NRa2t10mstrtRndTun.s' not found!
 ---> 'Shape(23767)-FileName': Shape-file 'NRa2t100mstrtRndTun.s' not found!
 ---> 'Shape(23768)-FileName': Shape-file 'NRa2t250mstrtRndTun.s' not found!
 ---> 'Shape(23769)-FileName': Shape-file 'NRa2t250r5dRndTun.s' not found!
 ---> 'Shape(23770)-FileName': Shape-file 'NRa2t250r10dRndTun.s' not found!
 ---> 'Shape(23771)-FileName': Shape-file 'NRa2t250r20dRndTun.s' not found!
 ---> 'Shape(23772)-FileName': Shape-file 'NRa2t500mstrtRndTun.s' not found!
 ---> 'Shape(23773)-FileName': Shape-file 'NRa2t500r5dRndTun.s' not found!
 ---> 'Shape(23774)-FileName': Shape-file 'NRa2t500r10dRndTun.s' not found!
 ---> 'Shape(23775)-FileName': Shape-file 'NRa2t500r20dRndTun.s' not found!
 ---> 'Shape(23776)-FileName': Shape-file 'NRa2t1000r5dRndTun.s' not found!
 ---> 'Shape(23777)-FileName': Shape-file 'NRa2t1000r10dRndTun.s' not found!
 ---> 'Shape(23778)-FileName': Shape-file 'NRa2t1000r20dRndTun.s' not found!
 ---> 'Shape(23779)-FileName': Shape-file 'NRa2t1500r5dRndTun.s' not found!
 ---> 'Shape(23780)-FileName': Shape-file 'NRa2t1500r10dRndTun.s' not found!
 ---> 'Shape(23781)-FileName': Shape-file 'NRa2t1500r20dRndTun.s' not found!
 ---> 'Shape(23782)-FileName': Shape-file 'NRa2t2000r5dRndTun.s' not found!
 ---> 'Shape(23783)-FileName': Shape-file 'NRa2t2000r10dRndTun.s' not found!
 ---> 'Shape(23784)-FileName': Shape-file 'NRa2t2000r20dRndTun.s' not found!
 ---> 'Shape(23785)-FileName': Shape-file 'NRA1t120r5dRndTun.s' not found!
 ---> 'Shape(23786)-FileName': Shape-file 'NRA1t120r10dRndTun.s' not found!
 ---> 'Shape(23787)-FileName': Shape-file 'NRA1t250r5dRndTun.s' not found!
 ---> 'Shape(23788)-FileName': Shape-file 'NRA1t250r10dRndTun.s' not found!
 ---> 'Shape(23789)-FileName': Shape-file 'NRa1t0_25mstrtRndTun.s' not found!
 ---> 'Shape(23790)-FileName': Shape-file 'NRa1t0_5mstrtRndTun.s' not found!
 ---> 'Shape(23791)-FileName': Shape-file 'NRa1t1mstrtRndTun.s' not found!
 ---> 'Shape(23792)-FileName': Shape-file 'NRa1t2mstrtRndTun.s' not found!
 ---> 'Shape(23793)-FileName': Shape-file 'NRa1t3mstrtRndTun.s' not found!
 ---> 'Shape(23794)-FileName': Shape-file 'NRa1t4mstrtRndTun.s' not found!
 ---> 'Shape(23795)-FileName': Shape-file 'NRa1t5mstrtRndTun.s' not found!
 ---> 'Shape(23796)-FileName': Shape-file 'NRa1t0_25mstrt.s' not found!
 ---> 'Shape(23797)-FileName': Shape-file 'NRa1t0_5mstrt.s' not found!
 ---> 'Shape(23798)-FileName': Shape-file 'NRa1t1mstrt.s' not found!
 ---> 'Shape(23799)-FileName': Shape-file 'NRa1t2mstrt.s' not found!
 ---> 'Shape(23800)-FileName': Shape-file 'NRa1t3mstrt.s' not found!
 ---> 'Shape(23801)-FileName': Shape-file 'NRa1t4mstrt.s' not found!
 ---> 'Shape(23802)-FileName': Shape-file 'NRa1t5mstrt.s' not found!
 ---> 'Shape(23803)-FileName': Shape-file 'NRa1tpnt10dlftmnltun.s' not found!
 ---> 'Shape(23804)-FileName': Shape-file 'NRa1tpnt10dlftmnltunbranch.s' not found!
 ---> 'Shape(23805)-FileName': Shape-file 'NRa1tpnt10drgtmnltun.s' not found!
 ---> 'Shape(23806)-FileName': Shape-file 'NRa1tpnt10drgtmnltunbranch.s' not found!
 ---> 'Shape(23807)-FileName': Shape-file 'NRa1tpnt10dlftRndTun.s' not found!
 ---> 'Shape(23808)-FileName': Shape-file 'NRa1tpnt10dRgtRndTun.s' not found!
 ---> 'Shape(23809)-FileName': Shape-file 'NRa1t10mStrtHalfRndTun.s' not found!
 ---> 'Shape(23810)-FileName': Shape-file 'NRa1tpnt10dLftHalfRndTun.s' not found!
 ---> 'Shape(23811)-FileName': Shape-file 'NRa1tpnt10dRgtHalfRndTun.s' not found!
 ---> 'Shape(23812)-FileName': Shape-file 'NRa1t10mstrtNoWallsRndTun.s' not found!
 ---> 'Shape(23813)-FileName': Shape-file 'NRa2t1mstrtDividedRndTun.s' not found!
 ---> 'Shape(23814)-FileName': Shape-file 'NRa2t10mstrtDividedRndTun.s' not found!
 ---> 'Shape(23815)-FileName': Shape-file 'NRa2t100mstrtDividedRndTun.s' not found!
 ---> 'Shape(23816)-FileName': Shape-file 'NRa2t250mstrtDividedRndTun.s' not found!
 ---> 'Shape(23817)-FileName': Shape-file 'NRa2t250r5dDividedRndTun.s' not found!
 ---> 'Shape(23818)-FileName': Shape-file 'NRa2t250r10dDividedRndTun.s' not found!
 ---> 'Shape(23819)-FileName': Shape-file 'NRa2t250r20dDividedRndTun.s' not found!
 ---> 'Shape(23820)-FileName': Shape-file 'NRa2t500mstrtDividedRndTun.s' not found!
 ---> 'Shape(23821)-FileName': Shape-file 'NRa2t500r5dDividedRndTun.s' not found!
 ---> 'Shape(23822)-FileName': Shape-file 'NRa2t500r10dDividedRndTun.s' not found!
 ---> 'Shape(23823)-FileName': Shape-file 'NRa2t500r20dDividedRndTun.s' not found!
 ---> 'Shape(23824)-FileName': Shape-file 'NRa2t1000r5dDividedRndTun.s' not found!
 ---> 'Shape(23825)-FileName': Shape-file 'NRa2t1000r10dDividedRndTun.s' not found!
 ---> 'Shape(23826)-FileName': Shape-file 'NRa2t1000r20dDividedRndTun.s' not found!
 ---> 'Shape(23827)-FileName': Shape-file 'NRa2t1500r5dDividedRndTun.s' not found!
 ---> 'Shape(23828)-FileName': Shape-file 'NRa2t1500r10dDividedRndTun.s' not found!
 ---> 'Shape(23829)-FileName': Shape-file 'NRa2t1500r20dDividedRndTun.s' not found!
 ---> 'Shape(23830)-FileName': Shape-file 'NRa2t2000r5dDividedRndTun.s' not found!
 ---> 'Shape(23831)-FileName': Shape-file 'NRa2t2000r10dDividedRndTun.s' not found!
 ---> 'Shape(23832)-FileName': Shape-file 'NRa2t2000r20dDividedRndTun.s' not found!
 ---> 'Shape(23833)-FileName': Shape-file 'NRa1DoubleSlip.s' not found!
 ---> 'Shape(23834)-FileName': Shape-file 'NRa1DoubleSlipEnd.s' not found!
 ---> 'Shape(23835)-FileName': Shape-file 'NRa2t2_610mstrtRndTun.s' not found!
 ---> 'Shape(23836)-FileName': Shape-file 'NRA2t120r10dDividedRndTun.s' not found!
 ---> 'Shape(23837)-FileName': Shape-file 'NRA2t120r20dDividedRndTun.s' not found!
 ---> 'Shape(23838)-FileName': Shape-file 'NRa1SingleSlip.s' not found!
 ---> 'Shape(23839)-FileName': Shape-file 'NRa1SingleSlipEnd.s' not found!
 ---> 'Shape(23840)-FileName': Shape-file 'NRA1t120r5d.s' not found!
 ---> 'Shape(23841)-FileName': Shape-file 'NRA1t120r10d.s' not found!
 ---> 'Shape(23842)-FileName': Shape-file 'NRA2t120r5d.s' not found!
 ---> 'Shape(23843)-FileName': Shape-file 'NRA2t120r10d.s' not found!
 ---> 'Shape(23844)-FileName': Shape-file 'NRa6t250r5d.s' not found!
 ---> 'Shape(23845)-FileName': Shape-file 'NRa6t500r5d.s' not found!
 ---> 'Shape(23846)-FileName': Shape-file 'NRa6t0_25mstrt.s' not found!
 ---> 'Shape(23847)-FileName': Shape-file 'NRa6t0_5mstrt.s' not found!
 ---> 'Shape(23848)-FileName': Shape-file 'NRa6t1mstrt.s' not found!
 ---> 'Shape(23849)-FileName': Shape-file 'NRa6t2mstrt.s' not found!
 ---> 'Shape(23850)-FileName': Shape-file 'NRa6t3mstrt.s' not found!
 ---> 'Shape(23851)-FileName': Shape-file 'NRa6t4mstrt.s' not found!
 ---> 'Shape(23852)-FileName': Shape-file 'NRa6t5mstrt.s' not found!
 ---> 'Shape(23853)-FileName': Shape-file 'NRa6t10mstrt.s' not found!
 ---> 'Shape(23854)-FileName': Shape-file 'NRa6t50mstrt.s' not found!
 ---> 'Shape(23855)-FileName': Shape-file 'NRa6t100mstrt.s' not found!
 ---> 'Shape(23856)-FileName': Shape-file 'NRa6t250mstrt.s' not found!
 ---> 'Shape(23857)-FileName': Shape-file 'NRa6t300mstrt.s' not found!
 ---> 'Shape(23858)-FileName': Shape-file 'NRa6t500mstrt.s' not found!
 ---> 'Shape(23859)-FileName': Shape-file 'NRa1t10mstrtTunBase.s' not found!
 ---> 'Shape(23860)-FileName': Shape-file 'NRa1t100mstrtTunBase.s' not found!
 ---> 'Shape(23861)-FileName': Shape-file 'NRA1t150r5d.s' not found!
 ---> 'Shape(23862)-FileName': Shape-file 'NRA1t250r1dRndTun.s' not found!
 ---> 'Shape(23863)-FileName': Shape-file 'NRA1typnt10dRndtun.s' not found!
 ---> 'Shape(23864)-FileName': Shape-file 'NRA1tBufferRndTun.s' not found!
 ---> 'Shape(23865)-FileName': Shape-file 'NRA2t1200r01d.s' not found!
 ---> 'Shape(23866)-FileName': Shape-file 'NRA2t1200r5d.s' not found!
 ---> 'Shape(23867)-FileName': Shape-file 'NRA1t3000r3d.s' not found!
 ---> 'Shape(23868)-FileName': Shape-file 'NRA1t2000r2d.s' not found!
 ---> 'Shape(23869)-FileName': Shape-file 'NRA1t1000r2d.s' not found!
 ---> 'Shape(23870)-FileName': Shape-file 'NRA2t1200r1d.s' not found!
 ---> 'Shape(23871)-FileName': Shape-file 'NRA2t1600r5d.s' not found!
 ---> 'Shape(23872)-FileName': Shape-file 'NRA2t1600r1d.s' not found!
 ---> 'Shape(23873)-FileName': Shape-file 'NRA2t1600r01d.s' not found!
 ---> 'Shape(23874)-FileName': Shape-file 'NRA1t1600r5d.s' not found!
 ---> 'Shape(23875)-FileName': Shape-file 'NRA1t1600r1d.s' not found!
 ---> 'Shape(23876)-FileName': Shape-file 'NRA1t1600r01d.s' not found!
 ---> 'Shape(23877)-FileName': Shape-file 'NRA2t800r5d.s' not found!
 ---> 'Shape(23878)-FileName': Shape-file 'NRA2t800r1d.s' not found!
 ---> 'Shape(23879)-FileName': Shape-file 'NRA2t800r01d.s' not found!
 ---> 'Shape(23880)-FileName': Shape-file 'NRA2t400r5d.s' not found!
 ---> 'Shape(23881)-FileName': Shape-file 'NRA2t400r1d.s' not found!
 ---> 'Shape(23882)-FileName': Shape-file 'NRA2t400r01d.s' not found!
 ---> 'Shape(23883)-FileName': Shape-file 'NRA4t1600r5d.s' not found!
 ---> 'Shape(23884)-FileName': Shape-file 'NRA4t1600r1d.s' not found!
 ---> 'Shape(23885)-FileName': Shape-file 'NRA2t200r5d.s' not found!
 ---> 'Shape(23886)-FileName': Shape-file 'NRA2t200r1d.s' not found!
 ---> 'Shape(23887)-FileName': Shape-file 'NRA2t200r01d.s' not found!
 ---> 'Shape(23888)-FileName': Shape-file 'NRA1t400r5d.s' not found!
 ---> 'Shape(23889)-FileName': Shape-file 'NRA1t400r1d.s' not found!
 ---> 'Shape(23890)-FileName': Shape-file 'NRA1t400r01d.s' not found!
 ---> 'Shape(23891)-FileName': Shape-file 'NRA4t1800r5d.s' not found!
 ---> 'Shape(23892)-FileName': Shape-file 'NRA4t1800r1d.s' not found!
 ---> 'Shape(23893)-FileName': Shape-file 'NRA4t1100r5d.s' not found!
 ---> 'Shape(23894)-FileName': Shape-file 'NRA4t1100r1d.s' not found!
 ---> 'Shape(23950)-FileName': Shape-file 'VM1tPNT150Lft.s' not found!
 ---> 'Shape(23951)-FileName': Shape-file 'VM1tPNT150Rgt.s' not found!
 ---> 'Shape(23952)-FileName': Shape-file 'VM1t1_96mstrt.s' not found!
 ---> 'Shape(23953)-FileName': Shape-file 'VM1t1_64mstrt.s' not found!
 ---> 'Shape(23954)-FileName': Shape-file 'VM1t23_6mstrt.s' not found!
 ---> 'Shape(23955)-FileName': Shape-file 'VM1t1_38mstrt.s' not found!
 ---> 'Shape(23956)-FileName': Shape-file 'VM1tPNT150Y.s' not found!
 ---> 'Shape(23957)-FileName': Shape-file 'VM1tPNT150X.s' not found!
 ---> 'Shape(23958)-FileName': Shape-file 'VM1tPNT150c90Lft.s' not found!
 ---> 'Shape(23959)-FileName': Shape-file 'VM1tPNT150c90Rgt.s' not found!
 ---> 'Shape(23960)-FileName': Shape-file 'VM1tPNT90Lft.s' not found!
 ---> 'Shape(23961)-FileName': Shape-file 'VM1tPNT90Rgt.s' not found!
 ---> 'Shape(23962)-FileName': Shape-file 'VM1t0_32mstrt.s' not found!
 ---> 'Shape(23963)-FileName': Shape-file 'VM1t0_10mstrt.s' not found!
 ---> 'Shape(23964)-FileName': Shape-file 'VM1t18_9mstrt.s' not found!
 ---> 'Shape(23965)-FileName': Shape-file 'VM1t1_08mstrt.s' not found!
 ---> 'Shape(23966)-FileName': Shape-file 'VM1tBuffer1.s' not found!
 ---> 'Shape(23967)-FileName': Shape-file 'VM1tPNT90LftOx.s' not found!
 ---> 'Shape(23968)-FileName': Shape-file 'VM1tPNT90RgtOx.s' not found!
 ---> 'Shape(23969)-FileName': Shape-file 'VM1tBuffer2.s' not found!
 ---> 'Shape(23970)-FileName': Shape-file 'VM1tPNT250Lft.s' not found!
 ---> 'Shape(23971)-FileName': Shape-file 'VM1tPNT250Rgt.s' not found!
 ---> 'Shape(23972)-FileName': Shape-file 'VM1t2_24mstrt.s' not found!
 ---> 'Shape(23973)-FileName': Shape-file 'VM1t1_98mstrt.s' not found!
 ---> 'Shape(23974)-FileName': Shape-file 'VM1t30_6mstrt.s' not found!
 ---> 'Shape(23975)-FileName': Shape-file 'VM1t4_42mstrt.s' not found!
 ---> 'Shape(23976)-FileName': Shape-file 'VM1tPNT150LftSox.s' not found!
 ---> 'Shape(23977)-FileName': Shape-file 'VM1tPNT150RgtSox.s' not found!
 ---> 'Shape(23978)-FileName': Shape-file 'VM1t1_96mstrtOx.s' not found!
 ---> 'Shape(23979)-FileName': Shape-file 'VM1t1_64mstrtOx.s' not found!
 ---> 'Shape(23980)-FileName': Shape-file 'VM1t23_6mstrtOx.s' not found!
 ---> 'Shape(23981)-FileName': Shape-file 'VM1t150r5dOx.s' not found!
 ---> 'Shape(23982)-FileName': Shape-file 'VM1t150r1dOx.s' not found!
 ---> 'Shape(23983)-FileName': Shape-file 'VM1t1_38mstrtOx.s' not found!
 ---> 'Shape(23984)-FileName': Shape-file 'VM1t0_32mstrtOx.s' not found!
 ---> 'Shape(23985)-FileName': Shape-file 'VM1t0_10mstrtOx.s' not found!
 ---> 'Shape(23986)-FileName': Shape-file 'VM1t18_9mstrtOx.s' not found!
 ---> 'Shape(23987)-FileName': Shape-file 'VM1t1_08mstrtOx.s' not found!
 ---> 'Shape(23988)-FileName': Shape-file 'VM1t90r5dox.s' not found!
 ---> 'Shape(23989)-FileName': Shape-file 'VM1t90r1dox.s' not found!
 ---> 'Shape(23990)-FileName': Shape-file 'VM1tPNT90LftSox.s' not found!
 ---> 'Shape(23991)-FileName': Shape-file 'VM1tPNT90RgtSox.s' not found!
 ---> 'Shape(23992)-FileName': Shape-file 'VM1t7_66mstrt.s' not found!
 ---> 'Shape(23993)-FileName': Shape-file 'VM1t1_84mstrt.s' not found!
 ---> 'Shape(23994)-FileName': Shape-file 'VM1tPlaca20.s' not found!
 ---> 'Shape(23995)-FileName': Shape-file 'VM1tPlaca20Aux.s' not found!
 ---> 'Shape(23996)-FileName': Shape-file 'VM1tPlaca15.s' not found!
 ---> 'Shape(23997)-FileName': Shape-file 'VM1tPlaca15Aux.s' not found!
 ---> 'Shape(23998)-FileName': Shape-file 'VM1tA1tX90d.s' not found!
 ---> 'Shape(23999)-FileName': Shape-file 'VM1tX90d.s' not found!
 ---> 'Shape(24000)-FileName': Shape-file 'VM1t2000r10d.s' not found!
 ---> 'Shape(24001)-FileName': Shape-file 'VM1t2000r5d.s' not found!
 ---> 'Shape(24002)-FileName': Shape-file 'VM1t2000r1d.s' not found!
 ---> 'Shape(24003)-FileName': Shape-file 'VM1t2000r0_5d.s' not found!
 ---> 'Shape(24004)-FileName': Shape-file 'VM1t2000r0_2d.s' not found!
 ---> 'Shape(24005)-FileName': Shape-file 'VM1t1500r10d.s' not found!
 ---> 'Shape(24006)-FileName': Shape-file 'VM1t1500r5d.s' not found!
 ---> 'Shape(24007)-FileName': Shape-file 'VM1t1500r1d.s' not found!
 ---> 'Shape(24008)-FileName': Shape-file 'VM1t1500r0_5d.s' not found!
 ---> 'Shape(24009)-FileName': Shape-file 'VM1t1000r10d.s' not found!
 ---> 'Shape(24010)-FileName': Shape-file 'VM1t1000r5d.s' not found!
 ---> 'Shape(24011)-FileName': Shape-file 'VM1t1000r1d.s' not found!
 ---> 'Shape(24012)-FileName': Shape-file 'VM1t1000r0_5d.s' not found!
 ---> 'Shape(24013)-FileName': Shape-file 'VM1t750r10d.s' not found!
 ---> 'Shape(24014)-FileName': Shape-file 'VM1t750r5d.s' not found!
 ---> 'Shape(24015)-FileName': Shape-file 'VM1t750r1d.s' not found!
 ---> 'Shape(24016)-FileName': Shape-file 'VM1t500r10d.s' not found!
 ---> 'Shape(24017)-FileName': Shape-file 'VM1t500r5d.s' not found!
 ---> 'Shape(24018)-FileName': Shape-file 'VM1t500r1d.s' not found!
 ---> 'Shape(24019)-FileName': Shape-file 'VM1t400r10d.s' not found!
 ---> 'Shape(24020)-FileName': Shape-file 'VM1t400r5d.s' not found!
 ---> 'Shape(24021)-FileName': Shape-file 'VM1t400r1d.s' not found!
 ---> 'Shape(24022)-FileName': Shape-file 'VM1t350r10d.s' not found!
 ---> 'Shape(24023)-FileName': Shape-file 'VM1t350r5d.s' not found!
 ---> 'Shape(24024)-FileName': Shape-file 'VM1t350r1d.s' not found!
 ---> 'Shape(24025)-FileName': Shape-file 'VM1t300r10d.s' not found!
 ---> 'Shape(24026)-FileName': Shape-file 'VM1t300r5d.s' not found!
 ---> 'Shape(24027)-FileName': Shape-file 'VM1t300r1d.s' not found!
 ---> 'Shape(24028)-FileName': Shape-file 'VM1t250r10d.s' not found!
 ---> 'Shape(24029)-FileName': Shape-file 'VM1t250r5d.s' not found!
 ---> 'Shape(24030)-FileName': Shape-file 'VM1t250r1d.s' not found!
 ---> 'Shape(24031)-FileName': Shape-file 'VM1t200r10d.s' not found!
 ---> 'Shape(24032)-FileName': Shape-file 'VM1t200r5d.s' not found!
 ---> 'Shape(24033)-FileName': Shape-file 'VM1t200r1d.s' not found!
 ---> 'Shape(24034)-FileName': Shape-file 'VM1t150r10d.s' not found!
 ---> 'Shape(24035)-FileName': Shape-file 'VM1t150r5d.s' not found!
 ---> 'Shape(24036)-FileName': Shape-file 'VM1t150r1d.s' not found!
 ---> 'Shape(24037)-FileName': Shape-file 'VM1t120r10d.s' not found!
 ---> 'Shape(24038)-FileName': Shape-file 'VM1t120r5d.s' not found!
 ---> 'Shape(24039)-FileName': Shape-file 'VM1t120r1d.s' not found!
 ---> 'Shape(24040)-FileName': Shape-file 'VM1t90r10d.s' not found!
 ---> 'Shape(24041)-FileName': Shape-file 'VM1t90r5d.s' not found!
 ---> 'Shape(24042)-FileName': Shape-file 'VM1t90r1d.s' not found!
 ---> 'Shape(24043)-FileName': Shape-file 'VM1t72r10d.s' not found!
 ---> 'Shape(24044)-FileName': Shape-file 'VM1t72r5d.s' not found!
 ---> 'Shape(24045)-FileName': Shape-file 'VM1t72r1d.s' not found!
 ---> 'Shape(24046)-FileName': Shape-file 'VM1t54r10d.s' not found!
 ---> 'Shape(24047)-FileName': Shape-file 'VM1t54r5d.s' not found!
 ---> 'Shape(24048)-FileName': Shape-file 'VM1t146r5d.s' not found!
 ---> 'Shape(24049)-FileName': Shape-file 'VM1t36r10d.s' not found!
 ---> 'Shape(24050)-FileName': Shape-file 'VM1t36r5d.s' not found!
 ---> 'Shape(24051)-FileName': Shape-file 'VM1t146r1d.s' not found!
 ---> 'Shape(24052)-FileName': Shape-file 'VM1t2000r10dRtun.s' not found!
 ---> 'Shape(24053)-FileName': Shape-file 'VM1t2000r5dRtun.s' not found!
 ---> 'Shape(24054)-FileName': Shape-file 'VM1t2000r1dRtun.s' not found!
 ---> 'Shape(24055)-FileName': Shape-file 'VM1t1500r10dRtun.s' not found!
 ---> 'Shape(24056)-FileName': Shape-file 'VM1t1500r5dRtun.s' not found!
 ---> 'Shape(24057)-FileName': Shape-file 'VM1t1500r1dRtun.s' not found!
 ---> 'Shape(24058)-FileName': Shape-file 'VM1t1000r10dRtun.s' not found!
 ---> 'Shape(24059)-FileName': Shape-file 'VM1t1000r5dRtun.s' not found!
 ---> 'Shape(24060)-FileName': Shape-file 'VM1t1000r1dRtun.s' not found!
 ---> 'Shape(24061)-FileName': Shape-file 'VM1t750r10dRtun.s' not found!
 ---> 'Shape(24062)-FileName': Shape-file 'VM1t750r5dRtun.s' not found!
 ---> 'Shape(24063)-FileName': Shape-file 'VM1t750r1dRtun.s' not found!
 ---> 'Shape(24064)-FileName': Shape-file 'VM1t500r10dRtun.s' not found!
 ---> 'Shape(24065)-FileName': Shape-file 'VM1t500r5dRtun.s' not found!
 ---> 'Shape(24066)-FileName': Shape-file 'VM1t500r1dRtun.s' not found!
 ---> 'Shape(24067)-FileName': Shape-file 'VM1t400r10dRtun.s' not found!
 ---> 'Shape(24068)-FileName': Shape-file 'VM1t400r5dRtun.s' not found!
 ---> 'Shape(24069)-FileName': Shape-file 'VM1t400r1dRtun.s' not found!
 ---> 'Shape(24070)-FileName': Shape-file 'VM1t350r10dRtun.s' not found!
 ---> 'Shape(24071)-FileName': Shape-file 'VM1t350r5dRtun.s' not found!
 ---> 'Shape(24072)-FileName': Shape-file 'VM1t350r1dRtun.s' not found!
 ---> 'Shape(24073)-FileName': Shape-file 'VM1t300r10dRtun.s' not found!
 ---> 'Shape(24074)-FileName': Shape-file 'VM1t300r5dRtun.s' not found!
 ---> 'Shape(24075)-FileName': Shape-file 'VM1t300r1dRtun.s' not found!
 ---> 'Shape(24076)-FileName': Shape-file 'VM1t250r10dRtun.s' not found!
 ---> 'Shape(24077)-FileName': Shape-file 'VM1t250r5dRtun.s' not found!
 ---> 'Shape(24078)-FileName': Shape-file 'VM1t250r1dRtun.s' not found!
 ---> 'Shape(24079)-FileName': Shape-file 'VM1t200r10dRtun.s' not found!
 ---> 'Shape(24080)-FileName': Shape-file 'VM1t200r5dRtun.s' not found!
 ---> 'Shape(24081)-FileName': Shape-file 'VM1t200r1dRtun.s' not found!
 ---> 'Shape(24082)-FileName': Shape-file 'VM1t150r10dRtun.s' not found!
 ---> 'Shape(24083)-FileName': Shape-file 'VM1t150r5dRtun.s' not found!
 ---> 'Shape(24084)-FileName': Shape-file 'VM1t150r1dRtun.s' not found!
 ---> 'Shape(24085)-FileName': Shape-file 'VM1t120r10dRtun.s' not found!
 ---> 'Shape(24086)-FileName': Shape-file 'VM1t120r5dRtun.s' not found!
 ---> 'Shape(24087)-FileName': Shape-file 'VM1t120r1dRtun.s' not found!
 ---> 'Shape(24088)-FileName': Shape-file 'VM1t90r10dRtun.s' not found!
 ---> 'Shape(24089)-FileName': Shape-file 'VM1t90r5dRtun.s' not found!
 ---> 'Shape(24090)-FileName': Shape-file 'VM1t90r1dRtun.s' not found!
 ---> 'Shape(24091)-FileName': Shape-file 'VM1t72r10dRtun.s' not found!
